id,predictive_days,delivery_date,sub_status
2761221,6,2020-12-30,pending
2752175,7,2020-12-30,requested
2755577,7,2020-12-30,in_route
2772212,2,2020-12-30,pending
2778206,2,2020-12-30,in_preparation
2772225,2,2020-12-30,pending
2772264,2,2020-12-30,pending
2772854,2,2020-12-30,requested
2772935,2,2020-12-30,requested
2777044,2,2020-12-30,pending
2777286,2,2020-12-30,in_transit
2777310,2,2020-12-30,by_retired
2778798,2,2020-12-30,in_transit
2778981,2,2020-12-30,pending
2779064,2,2020-12-30,pending
2779365,2,2020-12-30,in_transit
2779501,2,2020-12-30,by_retired
2779514,2,2020-12-30,pending
2773190,2,2020-12-30,requested
2773267,2,2020-12-30,pending
2773416,2,2020-12-30,requested
2773624,2,2020-12-30,requested
2773719,2,2020-12-30,requested
2773864,2,2020-12-30,requested
2773885,2,2020-12-30,requested
2773952,2,2020-12-30,pending
2773962,2,2020-12-30,by_retired
2774271,2,2020-12-30,requested
2774356,2,2020-12-30,returned
2774654,2,2020-12-30,in_transit
2774805,2,2020-12-30,pending
2774873,2,2020-12-30,by_retired
2774986,2,2020-12-30,requested
2774987,2,2020-12-30,requested
2775332,2,2020-12-30,returned
2775403,2,2020-12-30,pending
2776081,2,2020-12-30,pending
2776809,2,2020-12-30,pending
2776883,2,2020-12-30,incomplete_address
2776900,2,2020-12-30,pending
2776906,2,2020-12-30,pending
2776943,2,2020-12-30,requested
2776986,2,2020-12-30,in_preparation
2772744,4,2020-12-30,fulfillment_open
2776915,2,2020-12-30,requested
2773240,2,2020-12-30,pending
2774864,2,2020-12-30,returned
2776664,2,2020-12-30,by_retired
2774988,2,2020-12-30,requested
2774477,2,2020-12-30,requested
2773968,2,2020-12-30,requested
2773664,2,2020-12-30,requested
2778664,2,2020-12-30,pending
2779004,2,2020-12-30,created
2772288,2,2020-12-30,pending
2772258,4,2020-12-30,fulfillment_open
2772454,4,2020-12-30,returned
2771982,4,2020-12-30,fulfillment_open
2771654,4,2020-12-30,fulfillment_open
2771912,4,2020-12-30,fulfillment_open
2771722,4,2020-12-30,fulfillment_open
2771561,4,2020-12-30,fulfillment_open
2770365,4,2020-12-30,fulfillment_open
2771314,4,2020-12-30,fulfillment_open
2770607,4,2020-12-30,fulfillment_open
2778179,2,2020-12-30,requested
2773886,2,2020-12-30,requested
2770581,4,2020-12-30,fulfillment_open
2770258,4,2020-12-30,fulfillment_open
2770101,4,2020-12-30,fulfillment_open
2770010,4,2020-12-30,fulfillment_open
2770166,4,2020-12-30,fulfillment_open
2770295,4,2020-12-30,fulfillment_open
2770388,4,2020-12-30,fulfillment_open
2771518,4,2020-12-30,fulfillment_open
2776893,2,2020-12-30,pending
2771572,4,2020-12-30,fulfillment_open
2771678,4,2020-12-30,fulfillment_open
2776907,2,2020-12-30,pending
2772172,4,2020-12-30,fulfillment_open
2772373,4,2020-12-30,fulfillment_open
2772463,4,2020-12-30,fulfillment_open
2772741,4,2020-12-30,fulfillment_open
2767463,5,2020-12-30,by_retired
2768269,5,2020-12-30,in_transit
2776870,2,2020-12-30,in_transit
2769650,4,2020-12-30,reused_by_destinatary
2770410,4,2020-12-30,canceled
2771233,4,2020-12-30,pending
2771379,4,2020-12-30,objected
2774862,2,2020-12-30,requested
2771587,4,2020-12-30,in_preparation
2756740,6,2020-12-30,pending
2768197,5,2020-12-30,in_transit
2765758,5,2020-12-30,received_for_courier
2774344,2,2020-12-30,returned
2772314,2,2020-12-30,pending
2772315,2,2020-12-30,pending
2773930,2,2020-12-30,requested
2772316,2,2020-12-30,pending
2772317,2,2020-12-30,pending
2772669,2,2020-12-30,dispatched
2773101,2,2020-12-30,pending
2777210,2,2020-12-30,pending
2777267,2,2020-12-30,pending
2779515,2,2020-12-30,pending
2777274,2,2020-12-30,objected
2777308,2,2020-12-30,pending
2777741,2,2020-12-30,pending
2777742,2,2020-12-30,pending
2779314,2,2020-12-30,pending
2777778,2,2020-12-30,pending
2777781,2,2020-12-30,pending
2777798,2,2020-12-30,pending
2777803,2,2020-12-30,pending
2778701,2,2020-12-30,in_preparation
2777926,2,2020-12-30,pending
2777959,2,2020-12-30,objected
2777966,2,2020-12-30,in_preparation
2777976,2,2020-12-30,in_preparation
2778031,2,2020-12-30,pending
2778138,2,2020-12-30,pending
